// General information: 
//  MT Manager version: 2020.5.0 
//  XDA version: 2020.5.0 build 5678 rev 108182 built on 2021-02-04
// Device information: 
//  DeviceId: 00B41E96
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
09169,8.844221,-1.325913,3.964990,-0.045574,-0.115549,-0.030867,0.019974,-0.015034,-0.013915,0.411396,-0.337620,-0.783749,0.088438,-0.013269,0.039655,1.000000,0.000100,-0.000075,-0.000070,0.999792,-0.012500,0.002981,-0.015862,-1.437717,0.318823,-1.821907,0.999479,-0.031792,-0.005564,0.031643,0.999184,-0.025090,0.006358,0.024901,0.999670
09170,8.881883,-1.283369,3.963875,-0.020099,-0.076178,-0.002438,0.025415,-0.013711,-0.017675,0.414966,-0.340546,-0.785119,0.088815,-0.012847,0.039643,1.000000,0.000127,-0.000069,-0.000088,0.999795,-0.012402,0.002893,-0.015763,-1.426268,0.309064,-1.810384,0.999486,-0.031591,-0.005394,0.031448,0.999195,-0.024890,0.006176,0.024708,0.999676
09171,8.854203,-1.284419,3.943761,-0.016212,-0.084791,-0.035549,0.025418,-0.013707,-0.017672,0.409243,-0.336594,-0.778195,0.088538,-0.012857,0.039442,1.000000,0.000127,-0.000069,-0.000088,0.999798,-0.012305,0.002804,-0.015672,-1.414932,0.299187,-1.799807,0.999493,-0.031407,-0.005222,0.031269,0.999206,-0.024692,0.005993,0.024517,0.999681
09172,8.875681,-1.256135,3.969421,-0.024480,-0.052441,-0.009191,0.029877,-0.014666,-0.018628,0.416231,-0.342683,-0.781133,0.088753,-0.012576,0.039699,1.000000,0.000149,-0.000073,-0.000093,0.999801,-0.012194,0.002711,-0.015554,-1.402045,0.288818,-1.786117,0.999501,-0.031168,-0.005041,0.031036,0.999219,-0.024468,0.005799,0.024299,0.999688
09173,8.856476,-1.220372,3.929801,0.008827,-0.031040,-0.046994,0.030251,-0.016420,-0.017420,0.411897,-0.339519,-0.781562,0.088560,-0.012217,0.039303,1.000000,0.000151,-0.000082,-0.000087,0.999804,-0.012088,0.002612,-0.015437,-1.389688,0.277909,-1.772533,0.999510,-0.030931,-0.004850,0.030805,0.999231,-0.024252,0.005597,0.024091,0.999694
09174,8.891963,-1.219412,3.970859,-0.013877,-0.020763,0.001643,0.030605,-0.017404,-0.018845,0.409700,-0.341656,-0.785120,0.088915,-0.012209,0.039714,1.000000,0.000153,-0.000087,-0.000094,0.999808,-0.011978,0.002505,-0.015315,-1.376853,0.265991,-1.758329,0.999518,-0.030683,-0.004642,0.030563,0.999244,-0.024028,0.005376,0.023875,0.999701
09175,8.909103,-1.201821,3.942810,0.019832,-0.013404,0.003710,0.029955,-0.019898,-0.020099,0.411185,-0.337107,-0.779086,0.089086,-0.012033,0.039435,1.000000,0.000150,-0.000099,-0.000100,0.999811,-0.011866,0.002382,-0.015201,-1.363820,0.252262,-1.745113,0.999527,-0.030453,-0.004403,0.030340,0.999256,-0.023801,0.005124,0.023656,0.999707
09176,8.932325,-1.189633,3.937878,0.034764,-0.005067,0.021300,0.029871,-0.013875,-0.021245,0.405002,-0.340629,-0.785113,0.089319,-0.011912,0.039383,1.000000,0.000149,-0.000069,-0.000106,0.999815,-0.011743,0.002289,-0.015089,-1.349526,0.241954,-1.732090,0.999534,-0.030226,-0.004223,0.030118,0.999269,-0.023551,0.004932,0.023413,0.999714
09177,8.896905,-1.168327,3.925050,0.034202,0.009383,-0.018573,0.028871,-0.015382,-0.021070,0.407758,-0.341142,-0.784229,0.088965,-0.011698,0.039256,1.000000,0.000144,-0.000077,-0.000105,0.999818,-0.011627,0.002185,-0.014983,-1.335974,0.230336,-1.719827,0.999541,-0.030012,-0.004020,0.029910,0.999281,-0.023315,0.004717,0.023184,0.999720
09178,8.889974,-1.143524,3.931275,0.029825,0.032764,-0.025336,0.023413,-0.015932,-0.019937,0.409387,-0.343555,-0.784708,0.088895,-0.011449,0.039318,1.000000,0.000117,-0.000080,-0.000100,0.999820,-0.011525,0.002083,-0.014897,-1.324153,0.218983,-1.709729,0.999548,-0.029836,-0.003822,0.029740,0.999291,-0.023109,0.004509,0.022984,0.999726
09179,8.947801,-1.133451,3.968390,0.021951,0.051046,0.040885,0.015551,-0.016980,-0.022301,0.415235,-0.346661,-0.780407,0.089473,-0.011348,0.039691,1.000000,0.000078,-0.000085,-0.000112,0.999822,-0.011431,0.001969,-0.014852,-1.313108,0.206119,-1.704443,0.999551,-0.029744,-0.003597,0.029654,0.999298,-0.022916,0.004277,0.022799,0.999731
09180,8.957971,-1.169259,3.929837,0.049553,0.004322,0.038889,0.014738,-0.008215,-0.023231,0.409700,-0.341656,-0.785120,0.089577,-0.011706,0.039301,1.000000,0.000074,-0.000041,-0.000116,0.999824,-0.011324,0.001900,-0.014815,-1.300777,0.198489,-1.700150,0.999554,-0.029669,-0.003464,0.029583,0.999305,-0.022701,0.004135,0.022588,0.999736
09181,8.922247,-1.148543,3.917473,0.049116,0.018661,-0.000987,0.007177,-0.005779,-0.022912,0.410616,-0.341656,-0.783123,0.089220,-0.011497,0.039177,1.000000,0.000036,-0.000029,-0.000115,0.999825,-0.011229,0.001846,-0.014821,-1.289759,0.192440,-1.700666,0.999554,-0.029678,-0.003359,0.029595,0.999309,-0.022509,0.004024,0.022399,0.999741
09182,8.944491,-1.195523,3.925488,0.039082,-0.026115,0.028067,0.006805,-0.004019,-0.024116,0.407547,-0.340629,-0.779566,0.089443,-0.011967,0.039256,1.000000,0.000034,-0.000020,-0.000121,0.999827,-0.011130,0.001797,-0.014824,-1.278381,0.186924,-1.700995,0.999554,-0.029683,-0.003262,0.029603,0.999313,-0.022310,0.003922,0.022203,0.999746
09183,8.938758,-1.187728,3.902199,0.057890,-0.026746,0.012545,0.004076,-0.004296,-0.023549,0.409735,-0.345691,-0.782719,0.089385,-0.011889,0.039024,1.000000,0.000020,-0.000021,-0.000118,0.999827,-0.011041,0.001745,-0.014844,-1.268008,0.181182,-1.703180,0.999553,-0.029722,-0.003162,0.029644,0.999316,-0.022129,0.003818,0.022025,0.999750
09184,8.924651,-1.216534,3.898577,0.047368,-0.057458,0.001726,-0.001152,0.000944,-0.027634,0.406529,-0.343042,-0.785814,0.089245,-0.012177,0.038985,1.000000,-0.000006,0.000005,-0.000138,0.999828,-0.010937,0.001715,-0.014894,-1.256163,0.177845,-1.708799,0.999550,-0.029820,-0.003104,0.029745,0.999317,-0.021922,0.003756,0.021820,0.999755
09185,8.908868,-1.228481,3.925487,0.013560,-0.064187,-0.000336,0.008773,0.000556,-0.029719,0.410616,-0.341656,-0.783123,0.089087,-0.012300,0.039254,1.000000,0.000044,0.000003,-0.000149,0.999829,-0.010803,0.001677,-0.014903,-1.240717,0.173667,-1.709842,0.999550,-0.029838,-0.003031,0.029765,0.999322,-0.021653,0.003675,0.021553,0.999761
09186,8.933022,-1.232549,3.891875,0.051699,-0.079858,0.008499,0.012764,0.007381,-0.033034,0.408260,-0.343042,-0.782042,0.089330,-0.012343,0.038915,1.000000,0.000064,0.000037,-0.000165,0.999831,-0.010640,0.001671,-0.014904,-1.222012,0.173316,-1.709893,0.999550,-0.029839,-0.003025,0.029768,0.999329,-0.021326,0.003659,0.021227,0.999768
09187,8.909126,-1.222147,3.926877,0.013553,-0.063506,-0.000332,0.011732,0.009576,-0.026119,0.411352,-0.345634,-0.778625,0.089092,-0.012235,0.039264,1.000000,0.000059,0.000048,-0.000131,0.999832,-0.010507,0.001684,-0.014903,-1.206828,0.174980,-1.709715,0.999550,-0.029836,-0.003054,0.029765,0.999335,-0.021061,0.003680,0.020961,0.999774
09188,8.908734,-1.277433,3.940051,-0.011394,-0.116289,0.011147,0.019611,0.007709,-0.033121,0.405781,-0.336594,-0.785739,0.089087,-0.012793,0.039396,1.000000,0.000098,0.000039,-0.000166,0.999835,-0.010329,0.001680,-0.014873,-1.186392,0.174873,-1.706243,0.999552,-0.029775,-0.003052,0.029706,0.999344,-0.020705,0.003667,0.020605,0.999781
09189,8.945551,-1.233043,3.940741,0.014016,-0.076838,0.039552,0.026434,0.008806,-0.035841,0.400523,-0.345480,-0.780640,0.089455,-0.012352,0.039402,1.000000,0.000132,0.000044,-0.000179,0.999837,-0.010126,0.001676,-0.014824,-1.163089,0.174787,-1.700662,0.999555,-0.029678,-0.003051,0.029610,0.999355,-0.020298,0.003651,0.020199,0.999789
09190,8.945502,-1.228541,3.942258,0.014026,-0.076499,0.039555,0.031430,0.017155,-0.039324,0.406137,-0.346507,-0.778650,0.089456,-0.012309,0.039413,1.000000,0.000157,0.000086,-0.000197,0.999841,-0.009885,0.001710,-0.014758,-1.135527,0.179193,-1.693093,0.999559,-0.029546,-0.003127,0.029478,0.999369,-0.019817,0.003711,0.019716,0.999799
09191,8.939061,-1.218324,3.921354,0.032715,-0.077209,0.024035,0.041681,0.019504,-0.036083,0.409410,-0.345121,-0.777734,0.089392,-0.012208,0.039202,1.000000,0.000208,0.000098,-0.000180,0.999845,-0.009630,0.001752,-0.014632,-1.106402,0.184642,-1.678638,0.999566,-0.029293,-0.003223,0.029226,0.999386,-0.019309,0.003786,0.019206,0.999808
09192,8.892895,-1.156959,3.949049,0.004626,-0.015764,-0.013868,0.039686,0.016485,-0.035730,0.408709,-0.345178,-0.779830,0.088930,-0.011593,0.039481,1.000000,0.000198,0.000082,-0.000179,0.999849,-0.009389,0.001788,-0.014521,-1.078749,0.189247,-1.665896,0.999572,-0.029071,-0.003303,0.029004,0.999402,-0.018827,0.003848,0.018723,0.999817
09193,8.891235,-1.077262,3.968943,0.006376,0.061669,-0.016606,0.043469,0.016756,-0.031192,0.407868,-0.346507,-0.774878,0.088914,-0.010795,0.039680,1.000000,0.000217,0.000084,-0.000156,0.999853,-0.009157,0.001831,-0.014387,-1.052219,0.194697,-1.650529,0.999579,-0.028803,-0.003398,0.028736,0.999418,-0.018364,0.003925,0.018258,0.999826
09194,8.862530,-1.076912,3.951504,0.010283,0.053014,-0.049714,0.038759,0.012677,-0.027648,0.407714,-0.349157,-0.779105,0.088626,-0.010789,0.039507,1.000000,0.000194,0.000063,-0.000138,0.999856,-0.008957,0.001858,-0.014262,-1.029335,0.198280,-1.636157,0.999586,-0.028552,-0.003461,0.028486,0.999433,-0.017964,0.003972,0.017858,0.999833
09195,8.874932,-1.025244,3.986731,-0.002407,0.108323,-0.030161,0.041164,0.013190,-0.024147,0.406383,-0.351056,-0.780912,0.088751,-0.010271,0.039859,1.000000,0.000206,0.000066,-0.000121,0.999860,-0.008762,0.001892,-0.014117,-1.007009,0.202641,-1.619574,0.999594,-0.028263,-0.003537,0.028197,0.999448,-0.017575,0.004032,0.017468,0.999839
09196,8.928846,-1.041611,3.943123,0.055044,0.077641,0.003035,0.033323,0.011346,-0.023884,0.406768,-0.344665,-0.778939,0.089289,-0.010433,0.039424,1.000000,0.000167,0.000057,-0.000119,0.999863,-0.008591,0.001918,-0.014008,-0.987497,0.205942,-1.607076,0.999600,-0.028045,-0.003594,0.027979,0.999460,-0.017234,0.004076,0.017127,0.999845
09197,8.896769,-1.009006,3.985633,0.012443,0.116972,-0.012584,0.029592,0.009547,-0.023148,0.405881,-0.349157,-0.783099,0.088968,-0.010106,0.039851,1.000000,0.000148,0.000048,-0.000116,0.999866,-0.008432,0.001932,-0.013912,-0.969224,0.207871,-1.596110,0.999605,-0.027854,-0.003628,0.027788,0.999471,-0.016915,0.004097,0.016808,0.999850
09198,8.912743,-0.991339,3.959828,0.046184,0.124353,-0.010526,0.023124,0.007457,-0.021853,0.407264,-0.347020,-0.781316,0.089128,-0.009928,0.039594,1.000000,0.000116,0.000037,-0.000109,0.999868,-0.008296,0.001941,-0.013844,-0.953666,0.209192,-1.588200,0.999609,-0.027716,-0.003651,0.027651,0.999479,-0.016644,0.004110,0.016536,0.999855
09199,8.948993,-1.006881,3.972646,0.046574,0.110646,0.029354,0.014584,0.006810,-0.016120,0.402254,-0.345480,-0.776868,0.089490,-0.010079,0.039723,1.000000,0.000073,0.000034,-0.000081,0.999869,-0.008204,0.001948,-0.013802,-0.943111,0.210237,-1.583456,0.999611,-0.027633,-0.003669,0.027569,0.999484,-0.016460,0.004122,0.016352,0.999858
09200,8.950591,-1.021524,3.943293,0.069795,0.086971,0.020609,0.006989,0.009985,-0.018452,0.407714,-0.349157,-0.779105,0.089507,-0.010225,0.039428,1.000000,0.000035,0.000050,-0.000092,0.999870,-0.008114,0.001974,-0.013801,-0.932852,0.213291,-1.583328,0.999611,-0.027631,-0.003723,0.027567,0.999487,-0.016280,0.004171,0.016172,0.999861
09201,8.935869,-1.051069,3.941257,0.059186,0.056230,0.009804,0.011321,0.018010,-0.011202,0.408995,-0.347020,-0.777544,0.089362,-0.010518,0.039404,1.000000,0.000057,0.000090,-0.000056,0.999871,-0.008037,0.002042,-0.013768,-0.924113,0.221295,-1.579543,0.999613,-0.027565,-0.003862,0.027499,0.999492,-0.016128,0.004305,0.016016,0.999862
09202,8.913029,-1.058958,3.946774,0.044274,0.048544,-0.007781,0.005835,0.018200,-0.012714,0.411963,-0.348047,-0.781323,0.089133,-0.010596,0.039459,1.000000,0.000029,0.000091,-0.000064,0.999871,-0.007965,0.002114,-0.013764,-0.916034,0.229697,-1.579227,0.999612,-0.027559,-0.004009,0.027492,0.999494,-0.015987,0.004448,0.015871,0.999864
09203,8.926487,-1.085126,3.964334,0.029874,0.026815,0.014520,0.006515,0.019168,-0.006201,0.407714,-0.349157,-0.779105,0.089268,-0.010855,0.039634,1.000000,0.000033,0.000096,-0.000031,0.999872,-0.007920,0.002200,-0.013753,-0.910945,0.239628,-1.577967,0.999612,-0.027537,-0.004182,0.027467,0.999496,-0.015898,0.004618,0.015777,0.999865
09204,8.927466,-1.100813,3.936205,0.053099,0.003141,0.005781,0.009148,0.025480,-0.007921,0.409410,-0.345121,-0.777734,0.089279,-0.011013,0.039350,1.000000,0.000046,0.000127,-0.000040,0.999872,-0.007854,0.002314,-0.013729,-0.903606,0.252766,-1.575291,0.999612,-0.027490,-0.004412,0.027418,0.999500,-0.015770,0.004843,0.015643,0.999866
09205,8.880222,-1.101786,3.976421,0.000024,0.011441,-0.020646,0.008792,0.026471,-0.006496,0.409176,-0.343042,-0.780045,0.088807,-0.011022,0.039752,1.000000,0.000044,0.000132,-0.000032,0.999873,-0.007795,0.002433,-0.013708,-0.896968,0.266478,-1.573019,0.999612,-0.027451,-0.004651,0.027375,0.999503,-0.015654,0.005078,0.015521,0.999867
09206,8.903324,-1.108158,3.944826,0.038166,-0.004208,-0.011801,0.011904,0.025007,-0.005842,0.411752,-0.347533,-0.776660,0.089038,-0.011087,0.039436,1.000000,0.000060,0.000125,-0.000029,0.999873,-0.007733,0.002546,-0.013667,-0.890070,0.279661,-1.568396,0.999613,-0.027370,-0.004881,0.027291,0.999507,-0.015534,0.005304,0.015395,0.999867
09207,8.908540,-1.112318,3.970252,0.019357,-0.002841,0.003720,0.009139,0.026257,-0.010544,0.415235,-0.346661,-0.780407,0.089090,-0.011130,0.039690,1.000000,0.000046,0.000131,-0.000053,0.999874,-0.007658,0.002661,-0.013658,-0.881636,0.292889,-1.567471,0.999613,-0.027354,-0.005112,0.027272,0.999510,-0.015387,0.005530,0.015241,0.999869
09208,8.877374,-1.098274,3.983745,0.000046,0.012502,-0.020647,0.012880,0.028070,-0.011267,0.411387,-0.349670,-0.776224,0.088779,-0.010990,0.039824,1.000000,0.000064,0.000140,-0.000056,0.999875,-0.007567,0.002783,-0.013625,-0.871388,0.307036,-1.563782,0.999613,-0.027289,-0.005359,0.027205,0.999514,-0.015208,0.005771,0.015056,0.999870
09209,8.803792,-1.060979,3.961979,-0.000877,0.040886,-0.100425,0.009876,0.023517,-0.010754,0.406376,-0.348130,-0.771776,0.088042,-0.010616,0.039609,1.000000,0.000049,0.000118,-0.000054,0.999875,-0.007489,0.002887,-0.013613,-0.862644,0.319084,-1.562449,0.999613,-0.027266,-0.005569,0.027180,0.999517,-0.015055,0.005977,0.014898,0.999871
09210,8.853462,-1.105096,3.991899,-0.014793,0.005134,-0.038229,-0.000336,0.019605,-0.008747,0.410972,-0.351569,-0.776034,0.088538,-0.011055,0.039910,1.000000,-0.000002,0.000098,-0.000044,0.999875,-0.007447,0.002971,-0.013631,-0.857890,0.328764,-1.564515,0.999611,-0.027302,-0.005738,0.027214,0.999518,-0.014972,0.006144,0.014810,0.999871
09211,8.889072,-1.121644,4.005997,-0.014287,-0.008643,0.001660,0.008835,0.024312,-0.018468,0.405807,-0.352679,-0.775813,0.088895,-0.011226,0.040049,1.000000,0.000044,0.000122,-0.000092,0.999876,-0.007332,0.003066,-0.013627,-0.844941,0.339822,-1.564197,0.999610,-0.027297,-0.005931,0.027207,0.999521,-0.014746,0.006331,0.014579,0.999874
09212,8.834025,-1.099669,4.053014,-0.071738,0.022673,-0.031556,0.009569,0.021569,-0.018680,0.414354,-0.350697,-0.780003,0.088344,-0.011007,0.040520,1.000000,0.000048,0.000108,-0.000093,0.999876,-0.007223,0.003147,-0.013621,-0.832536,0.349307,-1.563514,0.999609,-0.027285,-0.006097,0.027194,0.999525,-0.014530,0.006490,0.014358,0.999876
09213,8.806957,-1.118242,4.005379,-0.044630,-0.010090,-0.073389,0.003801,0.018259,-0.022873,0.415305,-0.354732,-0.775604,0.088072,-0.011193,0.040046,1.000000,0.000019,0.000091,-0.000114,0.999876,-0.007107,0.003206,-0.013648,-0.819371,0.356194,-1.566646,0.999607,-0.027339,-0.006217,0.027248,0.999526,-0.014300,0.006605,0.014125,0.999878
09214,8.806677,-1.115951,4.006635,-0.044624,-0.009758,-0.073389,0.007734,0.008797,-0.023899,0.417992,-0.347174,-0.779523,0.088067,-0.011172,0.040062,1.000000,0.000039,0.000044,-0.000119,0.999877,-0.006993,0.003219,-0.013654,-0.806323,0.357846,-1.567302,0.999606,-0.027351,-0.006246,0.027261,0.999529,-0.014072,0.006627,0.013896,0.999881
09215,8.836854,-1.125974,3.996582,-0.025170,-0.024479,-0.049018,0.009459,0.008344,-0.026910,0.416085,-0.350697,-0.776231,0.088369,-0.011274,0.039962,1.000000,0.000047,0.000042,-0.000135,0.999878,-0.006860,0.003232,-0.013671,-0.791090,0.359616,-1.569131,0.999605,-0.027383,-0.006276,0.027294,0.999532,-0.013806,0.006652,0.013630,0.999885
09216,8.836847,-1.123087,3.997410,-0.025164,-0.024145,-0.049017,0.013933,0.007415,-0.027844,0.414856,-0.352596,-0.777816,0.088368,-0.011246,0.039970,1.000000,0.000070,0.000037,-0.000139,0.999879,-0.006717,0.003234,-0.013656,-0.774717,0.360003,-1.567381,0.999606,-0.027352,-0.006283,0.027265,0.999537,-0.013521,0.006650,0.013344,0.999889
09217,8.871290,-1.121443,4.040561,-0.047778,-0.013884,-0.000395,0.012213,0.007874,-0.024829,0.412201,-0.349670,-0.774449,0.088713,-0.011228,0.040401,1.000000,0.000061,0.000039,-0.000124,0.999880,-0.006587,0.003246,-0.013653,-0.759864,0.361671,-1.566976,0.999606,-0.027345,-0.006312,0.027259,0.999540,-0.013261,0.006672,0.013084,0.999892
09218,8.885640,-1.087005,4.044548,-0.037263,0.017520,0.010391,0.019867,0.001770,-0.031830,0.408564,-0.353192,-0.774929,0.088855,-0.010888,0.040444,1.000000,0.000099,0.000009,-0.000159,0.999882,-0.006421,0.003216,-0.013616,-0.740725,0.358412,-1.562699,0.999609,-0.027270,-0.006255,0.027188,0.999547,-0.012927,0.006605,0.012752,0.999897
09219,8.871645,-1.056375,4.029273,-0.022835,0.039841,-0.011925,0.023540,0.007306,-0.025825,0.414108,-0.346148,-0.777741,0.088717,-0.010580,0.040288,1.000000,0.000118,0.000037,-0.000129,0.999883,-0.006263,0.003219,-0.013555,-0.722662,0.359142,-1.555630,0.999612,-0.027147,-0.006268,0.027066,0.999554,-0.012612,0.006608,0.012438,0.999901
09220,8.827210,-1.071691,4.037605,-0.052660,0.024097,-0.047081,0.022892,0.005571,-0.029701,0.409480,-0.353192,-0.772931,0.088272,-0.010735,0.040372,1.000000,0.000114,0.000028,-0.000149,0.999885,-0.006095,0.003209,-0.013502,-0.703405,0.358306,-1.549527,0.999615,-0.027041,-0.006254,0.026962,0.999561,-0.012276,0.006583,0.012103,0.999905
09221,8.799197,-1.013837,4.006100,-0.023797,0.068535,-0.091715,0.025112,-0.003431,-0.027708,0.409845,-0.351056,-0.773367,0.087990,-0.010156,0.040061,1.000000,0.000126,-0.000017,-0.000139,0.999887,-0.005942,0.003160,-0.013438,-0.685699,0.352933,-1.542068,0.999619,-0.026910,-0.006160,0.026835,0.999568,-0.011967,0.006479,0.011797,0.999909
09222,8.884685,-0.997884,4.063823,-0.035510,0.095924,0.007577,0.027215,-0.005637,-0.029506,0.416085,-0.350697,-0.776231,0.088844,-0.009997,0.040639,1.000000,0.000136,-0.000028,-0.000148,0.999889,-0.005778,0.003096,-0.013359,-0.666854,0.345910,-1.532970,0.999624,-0.026752,-0.006037,0.026680,0.999576,-0.011638,0.006346,0.011473,0.999914
09223,8.864946,-0.961908,4.024553,-0.002203,0.117310,-0.030265,0.020368,-0.005993,-0.029437,0.410295,-0.353192,-0.771156,0.088647,-0.009636,0.040247,1.000000,0.000102,-0.000030,-0.000147,0.999891,-0.005629,0.003034,-0.013320,-0.649624,0.339077,-1.528379,0.999627,-0.026672,-0.005918,0.026603,0.999582,-0.011338,0.006218,0.011176,0.999918
09224,8.871532,-0.963845,4.047352,-0.021020,0.118623,-0.014747,0.019646,-0.004014,-0.026594,0.409691,-0.353705,-0.777595,0.088713,-0.009654,0.040474,1.000000,0.000098,-0.000020,-0.000133,0.999892,-0.005493,0.002982,-0.013271,-0.633886,0.333305,-1.522656,0.999630,-0.026572,-0.005817,0.026506,0.999587,-0.011063,0.006109,0.010905,0.999922
09225,8.936770,-0.916069,4.065760,0.000507,0.167024,0.046701,0.019408,-0.009817,-0.021378,0.409875,-0.355547,-0.775530,0.089365,-0.009174,0.040661,1.000000,0.000097,-0.000049,-0.000107,0.999894,-0.005382,0.002908,-0.013211,-0.621121,0.325093,-1.515658,0.999634,-0.026450,-0.005674,0.026387,0.999593,-0.010840,0.005958,0.010687,0.999925
09226,8.969407,-0.942654,4.024401,0.043060,0.128367,0.062348,0.014449,-0.001111,-0.022818,0.406833,-0.353192,-0.778701,0.089693,-0.009440,0.040244,1.000000,0.000072,-0.000006,-0.000114,0.999895,-0.005270,0.002875,-0.013179,-0.608196,0.321420,-1.511951,0.999636,-0.026385,-0.005610,0.026324,0.999597,-0.010615,0.005888,0.010463,0.999928
09227,8.933144,-0.922858,4.012396,0.042499,0.142660,0.022448,0.003044,0.003162,-0.015106,0.411606,-0.355547,-0.771758,0.089331,-0.009236,0.040122,1.000000,0.000015,0.000016,-0.000076,0.999895,-0.005208,0.002868,-0.013185,-0.601098,0.320778,-1.512650,0.999636,-0.026397,-0.005599,0.026337,0.999598,-0.010491,0.005873,0.010340,0.999929
09228,8.904823,-0.925651,3.993404,0.046407,0.133972,-0.010653,0.000306,0.002862,-0.014555,0.412914,-0.352082,-0.776925,0.089048,-0.009263,0.039933,1.000000,0.000002,0.000014,-0.000073,0.999895,-0.005157,0.002864,-0.013203,-0.595286,0.320363,-1.514645,0.999635,-0.026432,-0.005591,0.026373,0.999598,-0.010389,0.005864,0.010238,0.999930
09229,8.918884,-0.893286,3.997156,0.056984,0.165316,0.000117,-0.002522,0.007046,-0.009917,0.410505,-0.353705,-0.775820,0.089190,-0.008937,0.039969,1.000000,-0.000013,0.000035,-0.000050,0.999895,-0.005125,0.002890,-0.013232,-0.591611,0.323323,-1.517994,0.999633,-0.026490,-0.005643,0.026431,0.999597,-0.010325,0.005914,0.010172,0.999931
09230,8.947087,-0.947101,4.029567,0.028168,0.121554,0.044757,-0.012101,0.005608,-0.006675,0.413728,-0.352082,-0.775149,0.089472,-0.009472,0.040294,1.000000,-0.000061,0.000028,-0.000033,0.999894,-0.005132,0.002909,-0.013291,-0.592447,0.325445,-1.524800,0.999630,-0.026609,-0.005680,0.026550,0.999594,-0.010340,0.005953,0.010185,0.999930
09231,8.948769,-0.963846,4.000010,0.051451,0.097853,0.036034,-0.014941,0.010563,-0.004663,0.409691,-0.353705,-0.777595,0.089490,-0.009638,0.039996,1.000000,-0.000075,0.000053,-0.000023,0.999893,-0.005146,0.002956,-0.013369,-0.594213,0.330871,-1.533775,0.999625,-0.026766,-0.005775,0.026705,0.999590,-0.010371,0.006050,0.010213,0.999930
09232,8.918050,-0.951634,4.011768,0.032128,0.113170,0.011653,-0.017041,0.012773,-0.002862,0.414389,-0.354732,-0.777601,0.089183,-0.009514,0.040113,1.000000,-0.000085,0.000064,-0.000014,0.999892,-0.005172,0.003015,-0.013447,-0.597302,0.337471,-1.542714,0.999620,-0.026922,-0.005890,0.026859,0.999585,-0.010425,0.006168,0.010262,0.999928
09233,8.919439,-1.027355,3.995468,0.030470,0.036331,0.014488,-0.017505,0.019016,0.000021,0.410972,-0.351569,-0.776034,0.089198,-0.010270,0.039947,1.000000,-0.000088,0.000095,0.000000,0.999890,-0.005203,0.003108,-0.013530,-0.600960,0.348025,-1.552305,0.999615,-0.027089,-0.006074,0.027024,0.999580,-0.010488,0.006356,0.010320,0.999927
09234,8.896472,-1.037583,4.000690,0.015561,0.028616,-0.003087,-0.025728,0.018887,-0.000952,0.416406,-0.356574,-0.771543,0.088968,-0.010371,0.040000,1.000000,-0.000129,0.000094,-0.000005,0.999888,-0.005248,0.003198,-0.013646,-0.606377,0.358239,-1.565705,0.999607,-0.027323,-0.006252,0.027256,0.999572,-0.010583,0.006539,0.010408,0.999924
09235,8.909896,-1.065373,4.018153,0.001253,0.006817,0.019238,-0.013399,0.019857,-0.002113,0.412028,-0.356574,-0.781084,0.089103,-0.010652,0.040173,1.000000,-0.000067,0.000099,-0.000011,0.999887,-0.005258,0.003297,-0.013716,-0.607609,0.369463,-1.573733,0.999602,-0.027463,-0.006448,0.027393,0.999568,-0.010604,0.006737,0.010423,0.999923
09236,8.874650,-1.064670,3.977536,0.023985,-0.002860,-0.029378,-0.015508,0.022840,-0.002936,0.413575,-0.354732,-0.779377,0.088751,-0.010645,0.039766,1.000000,-0.000078,0.000114,-0.000015,0.999885,-0.005269,0.003404,-0.013792,-0.609073,0.381663,-1.582514,0.999596,-0.027616,-0.006661,0.027544,0.999564,-0.010630,0.006952,0.010442,0.999921
09237,8.835514,-1.088925,4.009790,-0.024678,-0.017706,-0.049002,-0.010293,0.019175,-0.004079,0.410761,-0.351056,-0.771370,0.088359,-0.010889,0.040090,1.000000,-0.000051,0.000096,-0.000020,0.999884,-0.005265,0.003490,-0.013849,-0.608822,0.391571,-1.589178,0.999592,-0.027732,-0.006834,0.027659,0.999561,-0.010625,0.007126,0.010432,0.999920
