// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A09
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
31782,2,0,-63.0000,7.173003,2.251412,0.516403,1.209960,0.316205,-2.382583,1.298499,-1.024156,5.924046,0.160625,0.942621,-0.638273,0.070994,0.024589,0.005684,0.999527,0.006491,-0.005120,0.029616,0.972974,-0.181649,0.024514,-0.140444,-21.122745,-0.190164,-16.391760,0.959349,-0.282202,0.003319,0.264390,0.894559,-0.360365,0.098727,0.346594,0.932805
31783,2,0,-66.0000,7.887031,3.125663,0.971976,1.049726,-0.832786,-1.380510,1.379035,-0.991058,6.085508,0.155210,0.896349,-0.713059,0.077822,0.033566,0.010333,0.999501,0.006894,-0.004954,0.030422,0.978413,-0.152206,0.014519,-0.139033,-17.572236,-0.797137,-16.052072,0.960918,-0.276484,0.013912,0.267644,0.915006,-0.301879,0.070735,0.293804,0.953245
31784,2,0,-66.0000,8.673047,3.925415,1.169185,0.696135,-1.868683,-0.432335,1.330405,-0.948404,6.245106,0.141331,0.857255,-0.774284,0.085393,0.041854,0.012372,0.999479,0.006651,-0.004741,0.031220,0.982912,-0.122005,0.003872,-0.137781,-13.944940,-1.490362,-15.776748,0.962003,-0.271798,0.026009,0.269908,0.932262,-0.240908,0.041231,0.238774,0.970199
31785,2,0,-63.0000,8.987508,4.316766,1.458748,0.496077,-2.837112,-0.158267,1.244024,-0.903970,6.421814,0.135485,0.795856,-0.825617,0.088362,0.045928,0.015269,0.999455,0.006219,-0.004519,0.032103,0.986356,-0.091177,-0.007419,-0.136871,-10.251805,-2.269202,-15.596778,0.962422,-0.268655,0.039595,0.271361,0.945906,-0.177835,0.010323,0.181897,0.983263
31786,2,0,-63.0000,10.101318,4.001751,1.369019,0.523774,-2.988457,0.707598,1.249895,-0.902998,6.601846,0.123593,0.747566,-0.888716,0.099557,0.043232,0.014405,0.999426,0.006248,-0.004514,0.033003,0.988754,-0.059398,-0.019170,-0.135906,-6.454447,-3.098615,-15.477974,0.962324,-0.266478,0.054055,0.271032,0.956003,-0.112249,-0.021765,0.122670,0.992209
31787,2,0,-63.0000,11.629439,4.403260,1.070189,-0.044639,-3.701123,2.104419,1.389232,-0.904607,6.781798,0.102678,0.691340,-0.948587,0.114664,0.047861,0.011547,0.999391,0.006945,-0.004522,0.033902,0.990097,-0.026720,-0.031273,-0.134220,-2.557534,-3.962273,-15.351697,0.962014,-0.264110,0.069100,0.267453,0.962542,-0.044516,-0.054754,0.061306,0.996616
31788,2,0,-62.0000,13.909993,5.240945,0.466869,-1.124626,-4.810813,4.211359,1.471441,-0.935198,6.915996,0.094656,0.626909,-1.002486,0.137153,0.057136,0.005722,0.999364,0.007356,-0.004675,0.034573,0.990260,0.006777,-0.043549,-0.132072,1.433419,-4.844958,-15.254193,0.961321,-0.262162,0.084460,0.260981,0.965022,0.024926,-0.088040,-0.001919,0.996115
31789,2,0,-62.0000,16.625493,6.353855,-0.742646,-2.958508,-6.135472,6.643244,1.612032,-0.900933,6.975524,0.076936,0.562969,-1.044325,0.163933,0.069337,-0.006141,0.999349,0.008058,-0.004504,0.034870,0.989219,0.040480,-0.056052,-0.129095,5.453569,-5.764743,-15.145155,0.960385,-0.259944,0.100444,0.250868,0.963392,0.094558,-0.121347,-0.065614,0.990439
31790,2,0,-62.0000,20.109169,7.965558,-2.531226,-5.671848,-8.016897,9.618985,1.836993,-0.852403,6.945849,0.074866,0.483196,-1.074258,0.198263,0.086797,-0.023688,0.999346,0.009183,-0.004261,0.034722,0.987018,0.074096,-0.068729,-0.124824,9.471708,-6.729137,-14.973515,0.959390,-0.256593,0.117176,0.236222,0.957857,0.163427,-0.154172,-0.129111,0.979572
31791,2,0,-66.0000,23.234236,9.734478,-4.068557,-8.443914,-10.522813,11.840034,1.958677,-0.760004,6.792453,0.065504,0.420044,-1.116960,0.229000,0.105547,-0.038804,0.999368,0.009791,-0.003799,0.033955,0.983692,0.106744,-0.081416,-0.119701,13.391600,-7.736731,-14.785514,0.958086,-0.252878,0.134621,0.218116,0.948555,0.229497,-0.185731,-0.190515,0.963954
31792,2,0,-68.0000,24.902059,11.885312,-4.566409,-10.630433,-13.810634,12.054836,2.043515,-0.603797,6.425710,0.055209,0.350482,-1.140835,0.245156,0.127225,-0.043648,0.999427,0.010216,-0.003018,0.032122,0.979457,0.137395,-0.093978,-0.113817,17.097068,-8.790363,-14.580395,0.956428,-0.248781,0.152820,0.197133,0.936337,0.290538,-0.215371,-0.247753,0.944581
31793,2,0,-62.0000,23.102559,14.098334,-4.778985,-12.390792,-16.200470,8.602374,2.008669,-0.397500,5.688660,0.054790,0.282054,-1.163876,0.226976,0.147946,-0.045873,0.999543,0.010042,-0.001987,0.028439,0.974833,0.164140,-0.105753,-0.107587,20.358246,-9.838096,-14.366503,0.954483,-0.244475,0.170865,0.175042,0.922966,0.342773,-0.241502,-0.297263,0.923749
31794,2,0,-60.0000,20.144228,18.579286,-3.428559,-13.571979,-20.323576,3.045852,1.627375,-0.364444,4.516736,0.045137,0.221468,-1.193842,0.197235,0.190548,-0.032386,0.999710,0.008136,-0.001822,0.022581,0.970536,0.185429,-0.114861,-0.102384,22.965964,-10.660208,-14.215540,0.952649,-0.241332,0.184984,0.156138,0.910267,0.383450,-0.260924,-0.336410,0.904846
31795,2,0,-60.0000,16.143771,23.879373,-4.853124,-17.165942,-22.778102,-3.424074,0.616594,-0.312595,3.151328,0.051131,0.184364,-1.201210,0.157722,0.241446,-0.047541,0.999870,0.003083,-0.001563,0.015756,0.967061,0.200142,-0.120386,-0.101209,24.790138,-11.088702,-14.393448,0.950528,-0.243938,0.192328,0.147561,0.899400,0.411468,-0.273353,-0.362732,0.890901
31796,2,0,-61.0000,12.244308,25.980961,-7.084112,-19.866137,-21.860435,-8.214279,-0.606698,-0.316118,1.833793,0.049396,0.163416,-1.200628,0.120168,0.260702,-0.071440,0.999952,-0.003033,-0.001581,0.009169,0.964641,0.208682,-0.121954,-0.105102,25.868607,-11.035517,-14.978118,0.948162,-0.253671,0.191417,0.151873,0.890811,0.428241,-0.279149,-0.376970,0.883159
31797,2,0,-62.0000,12.399638,23.297076,-5.724093,-17.578888,-20.361494,-7.434650,-1.262828,-0.271426,0.651502,0.045126,0.140663,-1.205525,0.123316,0.233006,-0.058544,0.999974,-0.006314,-0.001357,0.003257,0.963434,0.211728,-0.120624,-0.111432,26.264272,-10.675069,-15.692528,0.946066,-0.265794,0.185239,0.163637,0.885509,0.434854,-0.279612,-0.381088,0.881243
31798,2,0,-62.0000,13.177241,18.209106,-2.626971,-12.620976,-18.159922,-5.013186,-1.223635,-0.296447,-0.631503,0.062237,0.149472,-1.209811,0.132386,0.181509,-0.027185,0.999975,-0.006118,-0.001482,-0.003157,0.963842,0.209254,-0.116637,-0.116691,25.939703,-10.137092,-16.146699,0.945558,-0.273756,0.176004,0.176129,0.885192,0.430597,-0.273676,-0.376155,0.885217
31799,2,0,-61.0000,12.678738,14.763819,-1.570985,-9.949658,-15.736748,-3.936093,-0.628645,-0.277541,-1.992503,0.068171,0.167685,-1.205234,0.128272,0.146315,-0.015994,0.999944,-0.003143,-0.001388,-0.009962,0.966121,0.201026,-0.110642,-0.118144,24.861573,-9.572008,-16.058492,0.947600,-0.272767,0.166287,0.183800,0.891261,0.414574,-0.261287,-0.362287,0.894694
31800,2,0,-61.0000,12.931354,11.214626,-0.763997,-7.327685,-13.388468,-2.027993,-0.085682,-0.159523,-3.123047,0.085988,0.200040,-1.208165,0.131050,0.110106,-0.007583,0.999878,-0.000428,-0.000798,-0.015615,0.969810,0.187778,-0.103405,-0.116255,23.149360,-9.027330,-15.523876,0.951584,-0.264325,0.156906,0.186656,0.902449,0.388260,-0.244226,-0.340175,0.908094
31801,2,0,-61.0000,16.393334,-3.110743,-3.756169,-2.427792,-1.758462,7.025113,0.316410,-0.077383,-3.611915,0.100891,0.232781,-1.191142,0.163351,-0.034002,-0.037551,0.999836,0.001582,-0.000387,-0.018059,0.973926,0.172347,-0.095923,-0.112089,21.173817,-8.523099,-14.726492,0.956469,-0.251398,0.148208,0.185269,0.915465,0.357209,-0.225481,-0.314201,0.922191
31802,2,0,-61.0000,29.651055,-45.406417,5.351317,26.791310,23.289201,31.530871,0.954020,0.162127,-1.919655,0.113297,0.241810,-1.198253,0.292175,-0.457130,0.051099,0.999942,0.004770,0.000811,-0.009598,0.976257,0.164001,-0.093560,-0.106171,20.112256,-8.502509,-13.923903,0.959949,-0.237988,0.147853,0.176613,0.923663,0.340081,-0.217501,-0.300348,0.928700
31803,2,0,-62.0000,14.748717,-15.647570,18.933779,23.761191,-1.433697,6.130584,0.392158,1.488803,-2.311354,0.109568,0.263258,-1.186845,0.147065,-0.158546,0.187932,0.999904,0.001961,0.007444,-0.011556,0.978461,0.150754,-0.095790,-0.103500,18.587781,-8.989108,-13.550392,0.960224,-0.231423,0.156247,0.173660,0.933122,0.314842,-0.218659,-0.275185,0.936195
31804,2,0,-62.0000,3.382626,18.147925,-6.249995,-14.483516,-13.009439,-10.690142,2.982972,0.511379,-4.040829,0.136135,0.282711,-1.179525,0.037340,0.181655,-0.059884,0.999681,0.014913,0.002557,-0.020202,0.983008,0.133135,-0.092248,-0.086379,16.333632,-9.111737,-11.353963,0.968058,-0.194385,0.158360,0.145260,0.949628,0.277681,-0.204361,-0.245808,0.947531
31805,2,0,-62.0000,10.285323,19.847669,-14.152221,-21.655990,-13.479479,-2.807465,5.475672,-1.711736,-4.605386,0.194384,0.305225,-1.163880,0.108619,0.199778,-0.135150,0.999324,0.027372,-0.008557,-0.023022,0.988188,0.118781,-0.079315,-0.055530,14.247743,-8.254190,-7.465941,0.981251,-0.128591,0.143565,0.090906,0.965615,0.243566,-0.169949,-0.225948,0.959200
31806,2,0,-62.0000,20.078910,10.569873,-0.411878,-4.006712,-13.941949,7.637206,2.520917,-3.183351,-3.614300,0.259610,0.307041,-1.158030,0.202673,0.102061,0.000399,0.999631,0.012603,-0.015915,-0.018069,0.991359,0.110065,-0.059534,-0.039347,12.959299,-6.279402,-5.259692,0.989815,-0.091120,0.109377,0.064910,0.972675,0.222913,-0.126700,-0.213543,0.968683
31807,2,0,-61.0000,15.447008,8.294208,3.792699,1.189966,-12.182552,3.299346,0.604228,-0.201827,-3.435730,0.272867,0.337406,-1.135222,0.155825,0.080157,0.038329,0.999847,0.003021,-0.001009,-0.017178,0.993493,0.095216,-0.052707,-0.033589,11.167189,-5.643058,-4.424864,0.992188,-0.076778,0.098331,0.056704,0.979611,0.192734,-0.111124,-0.185653,0.976312
31808,2,0,-60.0000,2.094364,9.978029,-1.489498,-5.116638,-8.895257,-8.890253,1.123030,-0.338809,-3.090734,0.299140,0.356572,-1.126105,0.022508,0.099522,-0.014298,0.999863,0.005615,-0.001694,-0.015453,0.995198,0.082488,-0.046095,-0.025512,9.623807,-5.022064,-3.359974,0.994449,-0.058384,0.087539,0.043175,0.985090,0.166537,-0.095957,-0.161833,0.982142
31809,2,0,-59.0000,12.535748,7.601526,-4.221957,-5.503916,-7.445642,2.312079,0.723879,-0.939125,-2.370530,0.324671,0.372360,-1.105906,0.126443,0.074672,-0.041356,0.999912,0.003619,-0.004695,-0.011852,0.996350,0.073891,-0.037813,-0.019901,8.577040,-4.152354,-2.600029,0.996348,-0.045244,0.072409,0.034068,0.988288,0.148748,-0.078291,-0.145738,0.986221
31810,2,0,-58.0000,12.680380,8.205304,1.062998,-0.658158,-9.737275,1.762794,0.101374,0.128381,-2.231135,0.326204,0.387621,-1.103218,0.127715,0.080626,0.010589,0.999937,0.000507,0.000642,-0.011155,0.997233,0.063475,-0.034485,-0.017558,7.359403,-3.815902,-2.262870,0.997005,-0.039397,0.066551,0.030641,0.991325,0.127809,-0.071009,-0.125387,0.989563
31811,2,0,-57.0000,11.243200,8.452409,1.894886,-0.087131,-9.858196,0.397369,-1.062881,-0.029583,-2.001001,0.328295,0.409396,-1.093924,0.113268,0.083493,0.018520,0.999936,-0.005314,-0.000148,-0.010005,0.997878,0.053531,-0.030462,-0.021140,6.217851,-3.355467,-2.609513,0.997250,-0.045451,0.058530,0.038928,0.993375,0.108123,-0.063057,-0.105548,0.992413
31812,2,0,-57.0000,12.493278,5.397756,-0.484428,-0.910316,-6.072751,2.342088,-1.699189,-0.061547,-1.965573,0.340246,0.436705,-1.084289,0.125457,0.052703,-0.005257,0.999916,-0.008496,-0.000308,-0.009828,0.998333,0.043249,-0.026148,-0.027883,5.043981,-2.854350,-3.325441,0.997078,-0.057935,0.049797,0.053412,0.994704,0.087811,-0.054621,-0.084895,0.994892
31813,2,0,-57.0000,7.608801,-1.125188,0.340484,1.818635,0.234285,-2.335247,-1.047738,-0.309297,-1.664489,0.342961,0.451679,-1.072132,0.075986,-0.011866,0.003583,0.999950,-0.005239,-0.001546,-0.008322,0.998642,0.035372,-0.021408,-0.031688,4.132517,-2.322056,-3.718671,0.997075,-0.064804,0.040516,0.061775,0.995489,0.072004,-0.045000,-0.069291,0.996581
31814,2,0,-56.0000,8.480021,-1.582928,-2.324831,-0.191922,1.737929,-1.051276,-0.382736,-0.530634,-1.459376,0.358523,0.464592,-1.059463,0.084743,-0.016492,-0.022992,0.999968,-0.001914,-0.002653,-0.007297,0.998913,0.029349,-0.016138,-0.032417,3.423050,-1.738530,-3.769365,0.997377,-0.065710,0.030338,0.063816,0.996176,0.059680,-0.034144,-0.057588,0.997756
31815,2,0,-57.0000,9.711550,0.591414,-2.098026,-0.580914,-0.324136,0.118153,0.039870,-0.401423,-1.351531,0.363684,0.476116,-1.053992,0.097194,0.005262,-0.020784,0.999975,0.000199,-0.002007,-0.006758,0.999158,0.023988,-0.011760,-0.031137,2.790240,-1.260956,-3.600626,0.997784,-0.062786,0.022006,0.061658,0.996910,0.048668,-0.024994,-0.047203,0.998573
31816,2,0,-57.0000,10.511819,1.265379,-2.585172,-1.070256,-0.697376,1.010877,0.313756,-0.344546,-1.183289,0.372392,0.482333,-1.049949,0.105235,0.012072,-0.025651,0.999980,0.001569,-0.001723,-0.005916,0.999368,0.019482,-0.007980,-0.028644,2.258066,-0.849996,-3.300345,0.998232,-0.057564,0.014835,0.056942,0.997600,0.039396,-0.017067,-0.038482,0.999114
31817,2,0,-57.0000,10.309471,2.506128,-2.230838,-1.197167,-1.884073,0.796677,0.247572,-0.271878,-0.996600,0.390548,0.482906,-1.032558,0.103248,0.024575,-0.022137,0.999986,0.001238,-0.001359,-0.004983,0.999511,0.015678,-0.004895,-0.026625,1.810973,-0.512866,-3.059897,0.998534,-0.053378,0.008951,0.053071,0.998091,0.031601,-0.010621,-0.031080,0.999460
31818,2,0,-57.0000,10.660496,2.057025,-1.434780,-0.167487,-1.723786,1.000998,0.126785,-0.279133,-0.887261,0.392665,0.495143,-1.040175,0.106715,0.020106,-0.014186,0.999989,0.000634,-0.001396,-0.004436,0.999603,0.012227,-0.001948,-0.025297,1.406388,-0.187656,-2.901652,0.998713,-0.050621,0.003275,0.050526,0.998421,0.024544,-0.004512,-0.024346,0.999693
31819,2,0,-57.0000,10.666221,2.594567,-1.587742,-0.450510,-2.093946,1.069998,0.184973,-0.208420,-0.731998,0.393678,0.504057,-1.030425,0.106773,0.025570,-0.015742,0.999992,0.000925,-0.001042,-0.003660,0.999672,0.009455,0.000360,-0.023804,1.082234,0.067065,-2.727429,0.998867,-0.047585,-0.001171,0.047598,0.998688,0.018887,0.000270,-0.018922,0.999821
31820,2,0,-57.0000,10.031041,3.073679,-1.413900,-0.546878,-2.534221,0.451167,0.076129,-0.201700,-0.571687,0.404812,0.498220,-1.025854,0.100412,0.030455,-0.014026,0.999995,0.000381,-0.001008,-0.002858,0.999707,0.007252,0.002367,-0.022986,0.824578,0.290314,-2.632256,0.998932,-0.045925,-0.005067,0.045993,0.998838,0.014391,0.004400,-0.014609,0.999884
31821,2,0,-56.0000,9.801188,3.266543,-2.131185,-1.273659,-2.387508,0.383043,-0.128897,-0.162965,-0.455464,0.399791,0.513553,-1.022899,0.098103,0.032428,-0.021253,0.999997,-0.000644,-0.000815,-0.002277,0.999707,0.005358,0.003973,-0.023269,0.603287,0.469442,-2.664301,0.998886,-0.046483,-0.008193,0.046568,0.998860,0.010529,0.007694,-0.010899,0.999911
31822,2,0,-56.0000,10.006280,2.816725,-2.724270,-1.566003,-1.704295,0.681312,-0.466034,-0.157473,-0.359812,0.405660,0.520676,-1.013338,0.100135,0.027924,-0.027229,0.999995,-0.002330,-0.000787,-0.001799,0.999659,0.003518,0.005412,-0.025291,0.387354,0.630127,-2.896365,0.998662,-0.050527,-0.010998,0.050603,0.998696,0.006760,0.010642,-0.007308,0.999917
31823,2,0,-56.0000,9.963649,1.582585,-2.970274,-1.291990,-0.427929,0.615583,-0.736608,-0.132004,-0.290549,0.398213,0.530550,-1.019115,0.099679,0.015572,-0.029695,0.999992,-0.003683,-0.000660,-0.001453,0.999565,0.001731,0.006595,-0.028695,0.176612,0.761151,-3.287508,0.998266,-0.057341,-0.013284,0.057387,0.998347,0.003082,0.013086,-0.003839,0.999907
31824,2,0,-56.0000,9.806150,0.690999,-2.868894,-0.855245,0.394645,0.384431,-0.853776,-0.134175,-0.237642,0.398262,0.528747,-1.011169,0.098089,0.006671,-0.028652,0.999990,-0.004269,-0.000671,-0.001188,0.999435,0.000027,0.007713,-0.032721,-0.025849,0.883485,-3.750515,0.997740,-0.065404,-0.015419,0.065405,0.997859,-0.000451,0.015416,-0.000558,0.999881
31825,2,0,-57.0000,9.789047,-0.159209,-1.963972,0.319459,0.834342,0.132646,-0.833387,-0.156552,-0.201906,0.400333,0.525180,-1.014054,0.097904,-0.001773,-0.019556,0.999991,-0.004167,-0.000783,-0.001010,0.999287,-0.001407,0.008846,-0.036688,-0.198290,1.007135,-4.206944,0.997152,-0.073348,-0.017577,0.073298,0.997304,-0.003460,0.017783,0.002162,0.999840
31826,2,0,-56.0000,9.925981,-0.322324,-1.127860,1.188207,0.655681,0.089798,-0.715270,-0.182241,-0.210209,0.393052,0.538249,-1.003205,0.099267,-0.003368,-0.011176,0.999993,-0.003576,-0.000911,-0.001051,0.999141,-0.002758,0.010129,-0.040076,-0.362362,1.147155,-4.597506,0.996583,-0.080139,-0.020020,0.080028,0.996773,-0.006323,0.020462,0.004699,0.999780
31827,2,0,-56.0000,10.314252,0.030636,-1.360247,0.945096,0.451601,0.538049,-0.608216,-0.127249,-0.257885,0.398113,0.552917,-1.001693,0.103151,0.000132,-0.013537,0.999994,-0.003041,-0.000636,-0.001289,0.999008,-0.004277,0.011229,-0.042877,-0.544982,1.264606,-4.921167,0.996071,-0.085764,-0.022070,0.085572,0.996287,-0.009509,0.022803,0.007583,0.999711
31828,2,0,-56.0000,10.271783,0.594744,-2.417757,-0.210659,0.428447,0.745755,-0.646304,-0.046435,-0.278563,0.400286,0.554523,-1.004597,0.102732,0.005726,-0.024172,0.999994,-0.003232,-0.000232,-0.001393,0.998859,-0.006126,0.012015,-0.045813,-0.764506,1.343204,-5.261116,0.995514,-0.091670,-0.023441,0.091375,0.995727,-0.013339,0.024564,0.011137,0.999636
31829,2,0,-57.0000,9.685109,0.500295,-3.093652,-0.870934,0.855449,0.293339,-0.760489,0.026675,-0.304661,0.390039,0.558328,-0.996410,0.096854,0.004738,-0.030968,0.999992,-0.003802,0.000133,-0.001523,0.998673,-0.008304,0.012500,-0.049257,-1.021183,1.383728,-5.659670,0.994835,-0.098591,-0.024148,0.098175,0.995010,-0.017817,0.025784,0.015354,0.999550
31830,2,0,-57.0000,9.639921,0.166147,-3.508817,-1.083475,1.393204,0.294351,-0.819722,0.095978,-0.311885,0.388061,0.563352,-0.994538,0.096385,0.001367,-0.035140,0.999990,-0.004099,0.000480,-0.001559,0.998458,-0.010750,0.012697,-0.052955,-1.307458,1.387656,-6.087710,0.994069,-0.106020,-0.024217,0.105474,0.994160,-0.022811,0.026494,0.020121,0.999446
31831,2,0,-57.0000,9.508912,0.018510,-3.756395,-1.245188,1.697599,0.192188,-0.906217,0.110665,-0.359138,0.381185,0.576712,-0.995950,0.095068,-0.000156,-0.037616,0.999988,-0.004531,0.000553,-0.001796,0.998198,-0.013481,0.012904,-0.057026,-1.627066,1.388123,-6.559069,0.993163,-0.114194,-0.024225,0.113498,0.993133,-0.028386,0.027300,0.025442,0.999303
31832,2,0,-56.0000,8.975195,-1.306727,-4.102640,-1.041806,3.102717,-0.411597,-1.003475,0.117213,-0.468757,0.379333,0.580076,-0.987389,0.089697,-0.013483,-0.041012,0.999984,-0.005017,0.000586,-0.002344,0.997878,-0.016854,0.013318,-0.061467,-2.022067,1.404335,-7.074405,0.992089,-0.123121,-0.024508,0.122223,0.991876,-0.035274,0.028652,0.031999,0.999077
31833,2,0,-56.0000,8.843924,-1.987729,-3.898571,-0.542013,3.682938,-0.674505,-0.964431,0.078640,-0.605627,0.372738,0.593804,-0.978414,0.088363,-0.020333,-0.038923,0.999984,-0.004822,0.000393,-0.003028,0.997531,-0.020683,0.014171,-0.065606,-2.472311,1.464494,-7.557304,0.990990,-0.131475,-0.025557,0.130302,0.990536,-0.043122,0.030985,0.039404,0.998743
31834,2,0,-56.0000,8.916475,-1.957526,-3.306073,0.020773,3.453654,-0.738736,-0.843990,0.044654,-0.769909,0.368759,0.597052,-0.975162,0.089081,-0.020058,-0.032997,0.999984,-0.004220,0.000223,-0.003850,0.997179,-0.025089,0.015538,-0.069021,-2.992286,1.577236,-7.960136,0.989989,-0.138432,-0.027524,0.136872,0.989213,-0.052182,0.034451,0.047892,0.998258
31835,2,0,-56.0000,8.249170,-2.993927,-3.069985,0.613800,4.311581,-1.598688,-0.679343,-0.019401,-0.961496,0.379880,0.604646,-0.972329,0.082349,-0.030439,-0.030589,0.999983,-0.003397,-0.000097,-0.004807,0.996835,-0.030015,0.017587,-0.071485,-3.576645,1.763324,-8.258641,0.989161,-0.143574,-0.030771,0.141462,0.987978,-0.062354,0.039353,0.057325,0.997580
31836,2,0,-56.0000,8.922403,-2.331141,-2.650222,0.870977,3.635701,-0.975889,-0.452204,0.030193,-1.186919,0.377501,0.621356,-0.969385,0.089079,-0.023900,-0.026462,0.999980,-0.002261,0.000151,-0.005935,0.996517,-0.035841,0.019917,-0.072609,-4.264949,1.976533,-8.408317,0.988663,-0.146140,-0.034490,0.143284,0.986887,-0.074324,0.044900,0.068540,0.996638
31837,2,0,-57.0000,10.276697,-0.439717,-1.621029,1.227958,1.652584,0.394706,-0.299465,0.105925,-1.375226,0.380026,0.633015,-0.957191,0.102725,-0.005128,-0.016257,0.999975,-0.001497,0.000530,-0.006876,0.996194,-0.042466,0.022299,-0.072773,-5.043856,2.192003,-8.452769,0.988414,-0.146887,-0.038248,0.143099,0.985801,-0.087854,0.050610,0.081363,0.995399
31838,2,0,-57.0000,11.264090,0.875995,-0.699861,1.692283,0.250283,1.376952,-0.318665,0.093473,-1.483113,0.386240,0.650137,-0.940735,0.112698,0.007913,-0.007064,0.999971,-0.001593,0.000467,-0.007415,0.995790,-0.049590,0.024977,-0.072936,-5.883096,2.436406,-8.503399,0.988113,-0.147734,-0.042510,0.142780,0.984442,-0.102406,0.056978,0.095119,0.993834
31839,2,0,-57.0000,11.557153,2.133094,-0.437696,1.470767,-0.788429,1.828697,-0.412139,0.079487,-1.544553,0.389225,0.659624,-0.927387,0.115730,0.020428,-0.004466,0.999968,-0.002061,0.000397,-0.007723,0.995275,-0.057026,0.027816,-0.073501,-6.761271,2.693071,-8.606403,0.987648,-0.149481,-0.046986,0.143136,0.982691,-0.117603,0.063752,0.109425,0.991949
31840,2,0,-57.0000,11.966559,2.243597,0.145938,2.095163,-0.971932,2.142065,-0.456706,0.072249,-1.578089,0.387442,0.666560,-0.915856,0.119838,0.021494,0.001366,0.999966,-0.002284,0.000361,-0.007890,0.994665,-0.064668,0.030760,-0.074253,-7.665645,2.957128,-8.736673,0.987081,-0.151691,-0.051589,0.143734,0.980609,-0.133214,0.070796,0.124078,0.989744
31841,2,0,-57.0000,12.019380,1.862091,-0.197158,2.078962,-0.290620,2.169048,-0.429442,0.088483,-1.598895,0.389714,0.691878,-0.907094,0.120337,0.017655,-0.002063,0.999966,-0.002147,0.000442,-0.007994,0.993996,-0.072373,0.033667,-0.074837,-8.577736,3.215868,-8.852449,0.986532,-0.153648,-0.056098,0.143902,0.978323,-0.148916,0.077763,0.138838,0.987257
31842,2,0,-58.0000,12.047014,1.386969,-0.274534,2.327103,0.336298,2.086801,-0.387154,0.085109,-1.625167,0.393078,0.701599,-0.903266,0.120576,0.012885,-0.002822,0.999965,-0.001936,0.000426,-0.008126,0.993265,-0.080163,0.036667,-0.075189,-9.501010,3.484858,-8.947603,0.986004,-0.155244,-0.060785,0.143486,0.975841,-0.164760,0.084894,0.153732,0.984459
31843,2,0,-59.0000,12.114109,1.330546,-0.101697,2.602873,0.485234,2.083464,-0.367782,0.097583,-1.676329,0.393065,0.711275,-0.876910,0.121246,0.012288,-0.001099,0.999963,-0.001839,0.000488,-0.008382,0.992456,-0.088149,0.039712,-0.075386,-10.448091,3.757598,-9.031279,0.985480,-0.156636,-0.065535,0.142634,0.973094,-0.180955,0.092116,0.168980,0.981305
31844,2,0,-59.0000,12.114638,0.426981,0.118908,3.297281,1.324723,1.777398,-0.327246,0.112816,-1.773292,0.404127,0.727581,-0.865364,0.121179,0.003197,0.001115,0.999959,-0.001636,0.000564,-0.008866,0.991547,-0.096565,0.042919,-0.075281,-11.446642,4.046967,-9.089221,0.984981,-0.157578,-0.070574,0.141000,0.970016,-0.197960,0.099652,0.185036,0.977666
31845,2,0,-60.0000,12.308317,-0.032931,-0.474086,3.158865,2.245934,1.878900,-0.243477,0.141680,-1.900206,0.420015,0.739436,-0.847537,0.123069,-0.001504,-0.004827,0.999954,-0.001217,0.000708,-0.009501,0.990537,-0.105468,0.046293,-0.074626,-12.502056,4.356851,-9.094332,0.984576,-0.157604,-0.075968,0.138074,0.966615,-0.215849,0.107451,0.202031,0.973467
31846,2,0,-60.0000,12.710928,-0.330737,-1.027608,3.043695,3.069926,2.188925,-0.170866,0.212367,-2.055490,0.423031,0.752266,-0.830963,0.127055,-0.004622,-0.010407,0.999946,-0.000854,0.001062,-0.010277,0.989387,-0.115124,0.049720,-0.073408,-13.643986,4.673750,-9.046091,0.984278,-0.156706,-0.081482,0.133810,0.962715,-0.235104,0.115286,0.220504,0.968549
31847,2,0,-59.0000,12.903197,-0.544860,-1.424732,2.960329,3.733323,2.274952,-0.107106,0.289550,-2.204603,0.421636,0.764858,-0.814783,0.128941,-0.006878,-0.014431,0.999938,-0.000536,0.001448,-0.011023,0.988076,-0.125477,0.053145,-0.071668,-14.865614,4.993134,-8.948914,0.984079,-0.154963,-0.087036,0.128290,0.958238,-0.255579,0.123007,0.240344,0.962862
