// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A08
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
31421,2,0,-49.0000,5.880941,-0.075751,3.471576,-1.258609,0.091302,-3.100714,0.463996,-0.180556,0.024029,-0.435612,0.004231,-0.953439,0.058778,-0.000831,0.034767,0.999997,0.002320,-0.000903,0.000120,0.997077,-0.001976,-0.060455,0.046685,-0.553273,-6.913536,5.394894,0.988331,0.093336,0.120371,-0.092858,0.995633,-0.009586,-0.120740,-0.001703,0.992683
31422,2,0,-49.0000,6.571734,-0.285046,3.898675,-1.430014,-0.113697,-2.301981,0.399395,-0.182982,0.049374,-0.432871,0.000964,-0.960030,0.065682,-0.002912,0.039041,0.999998,0.001997,-0.000915,0.000247,0.996931,-0.001407,-0.061328,0.048645,-0.506368,-7.015742,5.618103,0.987745,0.097164,0.122142,-0.096819,0.995263,-0.008772,-0.122416,-0.003162,0.992474
31423,2,0,-49.0000,7.386608,-0.556385,4.116204,-1.360837,-0.369417,-1.456474,0.365823,-0.174205,0.057016,-0.426436,0.004182,-0.954808,0.073832,-0.005618,0.041216,0.999998,0.001829,-0.000871,0.000285,0.996790,-0.000940,-0.062152,0.050466,-0.470419,-7.111999,5.825857,0.987181,0.100724,0.123809,-0.100491,0.994905,-0.008147,-0.123999,-0.004399,0.992273
31424,2,0,-49.0000,8.442152,-0.867318,4.278656,-1.157290,-0.652462,-0.401841,0.353876,-0.154392,0.055207,-0.424866,0.006250,-0.947666,0.084391,-0.008726,0.042836,0.999998,0.001769,-0.000772,0.000276,0.996653,-0.000486,-0.062886,0.052225,-0.435324,-7.198123,6.026512,0.986636,0.104161,0.125301,-0.104039,0.994545,-0.007538,-0.125402,-0.005599,0.992090
31425,2,0,-49.0000,9.412504,-1.116771,4.249413,-0.802506,-0.870541,0.507102,0.334943,-0.108059,0.045693,-0.427786,-0.000419,-0.955766,0.094105,-0.011217,0.042526,0.999998,0.001675,-0.000540,0.000228,0.996534,-0.000027,-0.063384,0.053873,-0.397585,-7.257325,6.214028,0.986160,0.107376,0.126326,-0.107369,0.994195,-0.006884,-0.126332,-0.006775,0.991965
31426,2,0,-49.0000,10.120042,-1.260719,4.253806,-0.567862,-0.995914,1.177545,0.315687,-0.052830,0.012080,-0.423489,-0.004208,-0.951649,0.101190,-0.012668,0.042545,0.999999,0.001578,-0.000264,0.000060,0.996437,0.000551,-0.063619,0.055359,-0.343457,-7.287371,6.381702,0.985776,0.110254,0.126846,-0.110394,0.993870,-0.005946,-0.126724,-0.008142,0.991905
31427,2,0,-49.0000,10.567045,-1.250041,4.408341,-0.563314,-0.986335,1.648914,0.280094,0.008347,-0.024980,-0.420007,-0.002835,-0.948214,0.105671,-0.012575,0.044061,0.999999,0.001400,0.000042,-0.000125,0.996372,0.001227,-0.063547,0.056602,-0.274246,-7.283067,6.520225,0.985516,0.112638,0.126771,-0.112950,0.993589,-0.004748,-0.126494,-0.009640,0.991921
31428,2,0,-49.0000,10.939841,-1.225243,4.560500,-0.575646,-0.968428,2.049447,0.238672,0.069734,-0.057385,-0.416929,-0.015909,-0.954977,0.109411,-0.012338,0.045552,0.999999,0.001193,0.000349,-0.000287,0.996337,0.001973,-0.063183,0.057584,-0.193207,-7.246088,6.627803,0.985384,0.114497,0.126131,-0.114996,0.993360,-0.003345,-0.125677,-0.011208,0.992008
31429,2,0,-49.0000,11.242678,-1.070695,4.966773,-0.852514,-0.838712,2.466676,0.222267,0.095621,-0.084383,-0.419412,-0.003870,-0.949063,0.112446,-0.010810,0.049602,0.999999,0.001111,0.000478,-0.000422,0.996317,0.002808,-0.062685,0.058435,-0.099943,-7.194445,6.719511,0.985312,0.116088,0.125237,-0.116792,0.993155,-0.001731,-0.124581,-0.012921,0.992125
31430,2,0,-49.0000,11.545688,-1.055364,5.179712,-0.937692,-0.842714,2.822843,0.215938,0.092622,-0.104832,-0.422081,-0.008256,-0.953732,0.115475,-0.010670,0.051732,0.999999,0.001080,0.000463,-0.000524,0.996298,0.003727,-0.062212,0.059217,0.003333,-7.146402,6.802733,0.985246,0.117531,0.124405,-0.118459,0.992959,0.000058,-0.123522,-0.014794,0.992232
31431,2,0,-49.0000,11.606271,-1.211508,5.393480,-1.092360,-1.031626,2.954666,0.232524,0.111442,-0.128514,-0.421117,-0.011290,-0.946556,0.116085,-0.012252,0.053856,0.999999,0.001163,0.000557,-0.000643,0.996281,0.004784,-0.061635,0.060026,0.123189,-7.087561,6.888130,0.985196,0.119015,0.123386,-0.120194,0.992748,0.002134,-0.122237,-0.016932,0.992356
31432,2,0,-49.0000,11.646715,-1.379528,5.473989,-1.123022,-1.231448,3.022259,0.272057,0.149590,-0.158223,-0.409513,-0.014715,-0.950252,0.116497,-0.013962,0.054634,0.999998,0.001360,0.000748,-0.000791,0.996264,0.006058,-0.060873,0.060953,0.268431,-7.009205,6.985709,0.985159,0.120713,0.122029,-0.122188,0.992496,0.004650,-0.120552,-0.019491,0.992516
31433,2,0,-49.0000,11.694253,-1.427968,5.626662,-1.220226,-1.321649,3.118596,0.331173,0.183226,-0.180746,-0.403542,-0.011587,-0.949175,0.116981,-0.014478,0.056136,0.999998,0.001656,0.000916,-0.000904,0.996240,0.007549,-0.059927,0.062103,0.438521,-6.911765,7.107626,0.985104,0.122834,0.120341,-0.124644,0.992172,0.007598,-0.118465,-0.022485,0.992704
31434,2,0,-49.0000,12.011734,-1.369524,5.713939,-1.164800,-1.297482,3.444988,0.378811,0.228951,-0.189663,-0.398831,-0.025516,-0.948279,0.120169,-0.013917,0.056976,0.999997,0.001894,0.001145,-0.000948,0.996212,0.009176,-0.058757,0.063450,0.624753,-6.790113,7.251521,0.985044,0.125340,0.118233,-0.127497,0.991780,0.010827,-0.115904,-0.025740,0.992927
31435,2,0,-49.0000,12.254879,-1.360378,5.718994,-1.043559,-1.322091,3.674428,0.382354,0.315045,-0.182341,-0.393237,-0.025113,-0.949200,0.122626,-0.013825,0.056971,0.999997,0.001912,0.001575,-0.000912,0.996201,0.010772,-0.057147,0.064820,0.810600,-6.618389,7.398738,0.985065,0.127916,0.115256,-0.130378,0.991365,0.014053,-0.112463,-0.028870,0.993236
31436,2,0,-50.0000,12.148992,-1.287295,5.396681,-0.726241,-1.269247,3.462869,0.366010,0.451283,-0.162513,-0.385572,-0.028758,-0.950898,0.121601,-0.013070,0.053669,0.999995,0.001830,0.002256,-0.000813,0.996225,0.012240,-0.054868,0.066145,0.987530,-6.369525,7.542280,0.985229,0.130448,0.110940,-0.133134,0.990950,0.017128,-0.107702,-0.031645,0.993679
31437,2,0,-50.0000,12.085785,-0.704323,5.258687,-0.590020,-0.711709,3.353967,0.327353,0.587503,-0.138850,-0.390328,-0.027574,-0.952866,0.121007,-0.007213,0.052220,0.999994,0.001637,0.002938,-0.000694,0.996288,0.013512,-0.051903,0.067332,1.148577,-6.040975,7.672046,0.985545,0.132761,0.105240,-0.135567,0.990568,0.019934,-0.101601,-0.033913,0.994247
31438,2,0,-50.0000,13.080090,1.114000,5.478670,-0.493332,1.090554,4.361655,0.189381,0.720373,-0.131946,-0.369042,-0.038454,-0.950523,0.131004,0.011002,0.054326,0.999993,0.000947,0.003602,-0.000660,0.996418,0.014468,-0.048296,0.067896,1.282556,-5.636141,7.733061,0.986115,0.133907,0.098211,-0.136703,0.990362,0.022275,-0.094281,-0.035391,0.994916
31439,2,0,-50.0000,13.869892,3.083563,6.896914,-1.570172,2.965645,5.620651,-0.128414,0.765246,-0.062675,-0.367608,-0.043611,-0.957273,0.138971,0.030836,0.068418,0.999992,-0.000642,0.003826,-0.000313,0.996646,0.014455,-0.044485,0.067150,1.314093,-5.198922,7.649437,0.987024,0.132564,0.090614,-0.135136,0.990564,0.022839,-0.086731,-0.034788,0.995624
31440,2,0,-51.0000,14.649940,2.383939,6.336250,-0.591355,2.353468,6.142322,-0.471276,0.647809,-0.030044,-0.352135,-0.043461,-0.947875,0.146707,0.023966,0.062831,0.999992,-0.002356,0.003239,-0.000150,0.996943,0.013598,-0.041301,0.064919,1.250702,-4.825145,7.398806,0.988159,0.128319,0.084115,-0.130565,0.991201,0.021750,-0.080584,-0.032475,0.996219
31441,2,0,-51.0000,14.813081,2.020322,4.682772,1.148511,2.135444,5.664930,-0.581455,0.810018,-0.114787,-0.348558,-0.041213,-0.956807,0.148330,0.020253,0.046168,0.999987,-0.002907,0.004050,-0.000574,0.997295,0.012888,-0.037304,0.062002,1.211361,-4.358956,7.068915,0.989528,0.122707,0.076005,-0.124630,0.991979,0.021080,-0.072809,-0.030331,0.996885
31442,2,0,-51.0000,13.225961,2.400951,4.368824,0.939547,2.503531,4.066264,-0.638741,0.859348,-0.212382,-0.343927,-0.040307,-0.959156,0.132471,0.024007,0.043043,0.999985,-0.003194,0.004297,-0.001062,0.997654,0.012501,-0.033074,0.058616,1.209863,-3.868040,6.684146,0.990940,0.116131,0.067459,-0.117785,0.992816,0.021066,-0.064528,-0.028821,0.997500
31443,2,0,-50.0000,11.713582,0.446568,3.210748,1.639404,0.574983,2.216342,-0.578687,0.614261,-0.298817,-0.335337,-0.045369,-0.957217,0.117240,0.004383,0.031735,0.999990,-0.002893,0.003071,-0.001494,0.997935,0.012635,-0.030055,0.055335,1.256790,-3.519300,6.308947,0.992069,0.109682,0.061385,-0.111201,0.993557,0.021892,-0.058588,-0.028544,0.997874
31444,2,0,-50.0000,10.499788,-0.200237,1.170356,3.129760,-0.021502,0.279841,-0.204154,0.534401,-0.371818,-0.325677,-0.048984,-0.953904,0.105025,-0.002186,0.011425,0.999994,-0.001021,0.002672,-0.001859,0.998089,0.013896,-0.027421,0.053595,1.423371,-3.223224,6.107360,0.992751,0.106224,0.056226,-0.107748,0.993869,0.024801,-0.053247,-0.030679,0.998110
31445,2,0,-49.0000,8.481563,0.932890,-0.043689,3.417741,1.092004,-2.070890,0.056430,0.477168,-0.431022,-0.313096,-0.053881,-0.964666,0.084834,0.009146,-0.000637,0.999995,0.000282,0.002386,-0.002155,0.998157,0.015979,-0.025050,0.052908,1.678338,-2.963378,6.024888,0.993147,0.104820,0.051698,-0.106421,0.993891,0.029249,-0.048316,-0.034550,0.998234
31446,2,0,-49.0000,7.731587,1.957396,0.229384,2.839827,2.054805,-2.645087,0.069502,0.170303,-0.456651,-0.315173,-0.064380,-0.959232,0.077362,0.019397,0.002235,0.999997,0.000348,0.000852,-0.002283,0.998175,0.018204,-0.024221,0.052239,1.940086,-2.880654,5.942890,0.993369,0.103406,0.050256,-0.105170,0.993879,0.033812,-0.046452,-0.038873,0.998164
31447,2,0,-49.0000,8.639018,2.692939,1.215496,2.283219,2.716352,-1.400184,-0.100459,-0.094169,-0.437170,-0.321820,-0.064943,-0.948469,0.086443,0.026747,0.012182,0.999997,-0.000502,-0.000471,-0.002186,0.998200,0.019971,-0.024712,0.050858,2.143648,-2.944339,5.778232,0.993606,0.100545,0.051366,-0.102519,0.994029,0.037356,-0.047303,-0.042383,0.997981
31448,2,0,-49.0000,9.353371,2.848748,2.188354,1.677135,2.797321,-0.338938,-0.312392,-0.206145,-0.388691,-0.325984,-0.071269,-0.946631,0.093566,0.028340,0.021936,0.999996,-0.001562,-0.001031,-0.001943,0.998262,0.021062,-0.025774,0.048628,2.269536,-3.067193,5.516883,0.993942,0.096001,0.053507,-0.098173,0.994383,0.039544,-0.049410,-0.044557,0.997784
31449,2,0,-50.0000,9.928183,2.749723,3.296336,0.892698,2.627249,0.641796,-0.488278,-0.298432,-0.324211,-0.312061,-0.072730,-0.945481,0.099277,0.027417,0.033044,0.999995,-0.002441,-0.001492,-0.001621,0.998349,0.021481,-0.027290,0.045746,2.318713,-3.236345,5.181587,0.994325,0.090168,0.056455,-0.092513,0.994892,0.040394,-0.052524,-0.045387,0.997588
31450,2,0,-51.0000,10.488506,2.493776,3.789482,0.659241,2.341628,1.352885,-0.644089,-0.338639,-0.257887,-0.320058,-0.070866,-0.946899,0.104853,0.024925,0.037992,0.999993,-0.003220,-0.001693,-0.001289,0.998457,0.021266,-0.029012,0.042302,2.297211,-3.424500,4.783395,0.994738,0.083240,0.059733,-0.085708,0.995517,0.040012,-0.056135,-0.044921,0.997412
31451,2,0,-51.0000,10.571370,1.829372,3.869572,0.618814,1.675925,1.451520,-0.762233,-0.300260,-0.215023,-0.320784,-0.074601,-0.941877,0.105675,0.018328,0.038785,0.999991,-0.003811,-0.001501,-0.001075,0.998583,0.020607,-0.030531,0.038416,2.228575,-3.586675,4.336389,0.995184,0.075464,0.062558,-0.077981,0.996199,0.038810,-0.059392,-0.043501,0.997286
31452,2,0,-52.0000,10.317496,1.136811,3.967507,0.424906,0.990740,1.247241,-0.811394,-0.235349,-0.199967,-0.326676,-0.071955,-0.946280,0.103140,0.011426,0.039750,0.999991,-0.004057,-0.001177,-0.001000,0.998711,0.019782,-0.031731,0.034335,2.144033,-3.711870,3.868565,0.995628,0.067326,0.064739,-0.069837,0.996860,0.037333,-0.062022,-0.041691,0.997204
31453,2,0,-52.0000,9.998199,0.443290,3.781236,0.464583,0.313481,0.871137,-0.819418,-0.152284,-0.203549,-0.318124,-0.066131,-0.939941,0.099958,0.004486,0.037870,0.999991,-0.004097,-0.000761,-0.001018,0.998835,0.018963,-0.032509,0.030209,2.062905,-3.789281,3.396408,0.996061,0.059114,0.066087,-0.061580,0.997456,0.035918,-0.063796,-0.039846,0.997167
31454,2,0,-52.0000,9.362514,-0.088333,3.452536,0.508825,-0.199955,0.151527,-0.802171,-0.072572,-0.202948,-0.316901,-0.078838,-0.928243,0.093612,-0.000840,0.034563,0.999991,-0.004011,-0.000363,-0.001015,0.998951,0.018189,-0.032895,0.026157,1.988300,-3.822905,2.933517,0.996467,0.051063,0.066673,-0.053457,0.997970,0.034618,-0.064770,-0.038060,0.997174
31455,2,0,-51.0000,8.425358,-0.469234,3.033616,0.516626,-0.561752,-0.878082,-0.778670,-0.048981,-0.184384,-0.328178,-0.078237,-0.937579,0.084242,-0.004652,0.030375,0.999992,-0.003893,-0.000245,-0.000922,0.999051,0.017382,-0.033153,0.022251,1.910080,-3.842705,2.487750,0.996811,0.043308,0.067018,-0.045613,0.998405,0.033256,-0.065470,-0.036207,0.997197
31456,2,0,-50.0000,7.594109,-0.595826,2.828914,0.368221,-0.669975,-1.722954,-0.756078,-0.065564,-0.147116,-0.319324,-0.083120,-0.928656,0.075927,-0.005907,0.028336,0.999993,-0.003780,-0.000328,-0.000736,0.999132,0.016452,-0.033496,0.018526,1.817011,-3.872910,2.063074,0.997070,0.035917,0.067544,-0.038122,0.998772,0.031635,-0.066324,-0.034117,0.997215
31457,2,0,-50.0000,7.028441,-0.597200,2.752510,0.206224,-0.652007,-2.271847,-0.762267,-0.096410,-0.092651,-0.313247,-0.076078,-0.927359,0.070268,-0.005900,0.027582,0.999993,-0.003811,-0.000482,-0.000463,0.999195,0.015256,-0.033974,0.014889,1.693051,-3.919140,1.649524,0.997248,0.028718,0.068349,-0.030792,0.999091,0.029476,-0.067440,-0.031499,0.997226
31458,2,0,-49.0000,6.633708,-0.585951,2.559532,0.218059,-0.622614,-2.708788,-0.762552,-0.112470,-0.025183,-0.314441,-0.082081,-0.925658,0.066322,-0.005770,0.025655,0.999993,-0.003813,-0.000562,-0.000126,0.999244,0.013751,-0.034526,0.011394,1.533349,-3.974564,1.253340,0.997356,0.021821,0.069314,-0.023720,0.999362,0.026694,-0.068687,-0.028268,0.997238
31459,2,0,-49.0000,6.328496,-0.510691,2.416870,0.221435,-0.527354,-3.043290,-0.758355,-0.121204,0.036426,-0.320493,-0.090232,-0.931622,0.063271,-0.005004,0.024226,0.999993,-0.003792,-0.000606,0.000182,0.999280,0.011973,-0.035100,0.008048,1.342047,-4.033646,0.875610,0.997406,0.015244,0.070342,-0.016925,0.999584,0.023363,-0.069957,-0.024493,0.997249
31460,2,0,-49.0000,5.953611,-0.551941,2.217024,0.246830,-0.548311,-3.464168,-0.748923,-0.133721,0.100982,-0.315484,-0.083792,-0.918833,0.059524,-0.005406,0.022230,0.999993,-0.003745,-0.000669,0.000505,0.999300,0.009919,-0.035728,0.004881,1.118845,-4.100307,0.519613,0.997399,0.009046,0.071503,-0.010463,0.999756,0.019476,-0.071309,-0.020174,0.997250
31461,2,0,-49.0000,5.659116,-0.489435,2.305442,0.042398,-0.453538,-3.699371,-0.721024,-0.172942,0.151862,-0.310375,-0.075049,-0.911022,0.056575,-0.004768,0.023121,0.999993,-0.003605,-0.000865,0.000759,0.999301,0.007683,-0.036531,0.001951,0.874030,-4.188711,0.191717,0.997323,0.003337,0.073042,-0.004460,0.999874,0.015213,-0.072982,-0.015498,0.997213
31462,2,0,-50.0000,5.446328,-0.506345,2.406067,-0.146751,-0.435677,-3.854785,-0.702976,-0.217671,0.195236,-0.315318,-0.072781,-0.918370,0.054442,-0.004926,0.024137,0.999993,-0.003515,-0.001088,0.000976,0.999280,0.005278,-0.037553,-0.000803,0.609512,-4.303745,-0.115037,0.997178,-0.002002,0.075044,0.001209,0.999943,0.010608,-0.075061,-0.010487,0.997124
31463,2,0,-50.0000,5.450559,-0.445652,2.618255,-0.352702,-0.333644,-3.768960,-0.661175,-0.266768,0.216446,-0.319575,-0.070041,-0.924970,0.054475,-0.004311,0.026270,0.999993,-0.003306,-0.001334,0.001082,0.999237,0.002848,-0.038807,-0.003318,0.341888,-4.446924,-0.393723,0.996966,-0.006851,0.077536,0.006409,0.999962,0.005949,-0.077573,-0.005434,0.996972
31464,2,0,-50.0000,5.491559,-0.435853,2.839184,-0.558469,-0.279121,-3.646794,-0.642461,-0.316517,0.219812,-0.317841,-0.065033,-0.917363,0.054875,-0.004207,0.028492,0.999993,-0.003212,-0.001583,0.001099,0.999170,0.000429,-0.040315,-0.005735,0.075832,-4.620609,-0.660747,0.996684,-0.011494,0.080557,0.011425,0.999934,0.001319,-0.080567,-0.000394,0.996749
31465,2,0,-49.0000,5.664691,-0.672860,2.987177,-0.667480,-0.474644,-3.425689,-0.609258,-0.360731,0.198803,-0.315039,-0.066451,-0.910025,0.056599,-0.006581,0.029994,0.999993,-0.003046,-0.001804,0.000994,0.999082,-0.001841,-0.042042,-0.008038,-0.172646,-4.820651,-0.914659,0.996336,-0.015907,0.084037,0.016216,0.999864,-0.003003,-0.083978,0.004354,0.996458
31466,2,0,-49.0000,5.915292,-0.831110,3.131357,-0.743857,-0.592122,-3.135655,-0.556268,-0.384418,0.161120,-0.328440,-0.061563,-0.910071,0.059099,-0.008176,0.031450,0.999994,-0.002781,-0.001922,0.000806,0.998976,-0.003836,-0.043908,-0.010176,-0.389423,-5.037342,-1.150090,0.995937,-0.019994,0.087805,0.020668,0.999763,-0.006770,-0.087649,0.008558,0.996115
31467,2,0,-49.0000,6.173459,-0.917841,3.293022,-0.832122,-0.638235,-2.834283,-0.488821,-0.391219,0.119570,-0.316844,-0.060060,-0.903634,0.061675,-0.009061,0.033073,0.999995,-0.002444,-0.001956,0.000598,0.998862,-0.005507,-0.045816,-0.012090,-0.569233,-5.259129,-1.360783,0.995510,-0.023648,0.091660,0.024657,0.999647,-0.009893,-0.091394,0.012109,0.995741
31468,2,0,-50.0000,6.367672,-0.799839,3.397758,-0.876912,-0.487715,-2.620692,-0.417228,-0.385632,0.085877,-0.325689,-0.063572,-0.906539,0.063614,-0.007900,0.034117,0.999996,-0.002086,-0.001928,0.000429,0.998743,-0.006874,-0.047715,-0.013749,-0.714797,-5.480041,-1.543140,0.995069,-0.026807,0.095499,0.028118,0.999527,-0.012418,-0.095121,0.015042,0.995352
31469,2,0,-50.0000,6.593390,-0.569228,3.445871,-0.848469,-0.233588,-2.403485,-0.346296,-0.389531,0.051258,-0.328417,-0.061842,-0.902418,0.065868,-0.005616,0.034597,0.999997,-0.001731,-0.001948,0.000256,0.998621,-0.007941,-0.049639,-0.015153,-0.826660,-5.703559,-1.697442,0.994613,-0.029475,0.099382,0.031052,0.999415,-0.014356,-0.098900,0.017365,0.994946
31470,2,0,-49.0000,6.819006,-0.331147,3.374889,-0.709151,0.012715,-2.230126,-0.274101,-0.383291,0.027675,-0.335397,-0.065781,-0.899425,0.068126,-0.003256,0.033884,0.999997,-0.001371,-0.001916,0.000138,0.998500,-0.008750,-0.051548,-0.016277,-0.909946,-5.925002,-1.820715,0.994156,-0.031602,0.103227,0.033407,0.999317,-0.015796,-0.102657,0.019152,0.994532
31471,2,0,-49.0000,6.981360,-0.018007,3.556959,-0.820372,0.354439,-2.028540,-0.200827,-0.370148,0.009743,-0.330871,-0.060917,-0.900352,0.069748,-0.000141,0.035699,0.999998,-0.001004,-0.001851,0.000049,0.998384,-0.009326,-0.053391,-0.017104,-0.967880,-6.138287,-1.911002,0.993714,-0.033156,0.106929,0.035148,0.999241,-0.016795,-0.106290,0.020448,0.994125
31472,2,0,-49.0000,7.227868,0.187062,3.684321,-0.861491,0.581090,-1.764621,-0.184365,-0.377822,-0.016160,-0.336138,-0.060122,-0.890836,0.072209,0.001899,0.036978,0.999998,-0.000922,-0.001889,-0.000081,0.998262,-0.009751,-0.055290,-0.017907,-1.008257,-6.357798,-1.999308,0.993245,-0.034673,0.110737,0.036829,0.999169,-0.017488,-0.110038,0.021449,0.993696
31473,2,0,-49.0000,7.658911,0.140045,3.717270,-0.775908,0.546342,-1.351245,-0.171171,-0.383084,-0.036902,-0.334025,-0.063056,-0.895467,0.076518,0.001418,0.037318,0.999998,-0.000856,-0.001915,-0.000185,0.998136,-0.010059,-0.057215,-0.018689,-1.034843,-6.580165,-2.085872,0.992754,-0.036158,0.114593,0.038460,0.999099,-0.017941,-0.113841,0.022219,0.993250
31474,2,0,-50.0000,8.029832,0.030400,3.915632,-0.874884,0.463234,-0.933993,-0.120522,-0.368305,-0.067424,-0.338574,-0.066612,-0.891517,0.080226,0.000301,0.039304,0.999998,-0.000603,-0.001842,-0.000337,0.998015,-0.010119,-0.059087,-0.019304,-1.033812,-6.795750,-2.154805,0.992272,-0.037335,0.118330,0.039727,0.999050,-0.017916,-0.117549,0.022478,0.992813
31475,2,0,-50.0000,8.446952,-0.118131,4.020220,-0.875697,0.327754,-0.503940,-0.074573,-0.335951,-0.093868,-0.331188,-0.069665,-0.890062,0.084401,-0.001206,0.040344,0.999998,-0.000373,-0.001680,-0.000469,0.997905,-0.009955,-0.060801,-0.019765,-1.008221,-6.992537,-2.207762,0.991825,-0.038237,0.121740,0.040658,0.999020,-0.017465,-0.120953,0.022272,0.992408
31476,2,0,-50.0000,8.691155,-0.066462,4.367460,-1.142976,0.412024,-0.161829,-0.028459,-0.298216,-0.115789,-0.343888,-0.068358,-0.885536,0.086846,-0.000709,0.043804,0.999999,-0.000142,-0.001491,-0.000579,0.997807,-0.009584,-0.062344,-0.020065,-0.960045,-7.169102,-2.243933,0.991421,-0.038848,0.124798,0.041238,0.999011,-0.016624,-0.124029,0.021628,0.992043
31477,2,0,-50.0000,8.952314,-0.101444,4.433331,-1.147740,0.377063,0.104424,0.008606,-0.252629,-0.119537,-0.343400,-0.069945,-0.880035,0.089466,-0.001070,0.044446,0.999999,0.000043,-0.001263,-0.000598,0.997726,-0.009107,-0.063653,-0.020210,-0.901125,-7.318478,-2.263181,0.991080,-0.039168,0.127384,0.041487,0.999017,-0.015599,-0.126648,0.020744,0.991731
31478,2,0,-49.0000,9.183384,0.028572,4.669652,-1.302777,0.521982,0.393746,0.045739,-0.199099,-0.104370,-0.338969,-0.063425,-0.874344,0.091787,0.000227,0.046788,0.999999,0.000229,-0.000995,-0.000522,0.997664,-0.008603,-0.064698,-0.020163,-0.841192,-7.437297,-2.260979,0.990815,-0.039119,0.129441,0.041346,0.999039,-0.014558,-0.128747,0.019776,0.991480
31479,2,0,-49.0000,9.319536,0.142471,4.645770,-1.239635,0.622705,0.508783,0.079161,-0.088256,-0.076992,-0.336821,-0.078011,-0.875707,0.093175,0.001370,0.046499,1.000000,0.000396,-0.000441,-0.000385,0.997642,-0.008119,-0.065173,-0.019927,-0.786080,-7.490495,-2.237064,0.990711,-0.038701,0.130362,0.040818,0.999074,-0.013602,-0.129715,0.018797,0.991373
31480,2,0,-49.0000,9.329804,0.217573,4.724793,-1.307402,0.697712,0.542029,0.051681,0.023689,-0.029660,-0.338200,-0.068965,-0.878567,0.093304,0.002150,0.047237,1.000000,0.000258,0.000118,-0.000148,0.997654,-0.007862,-0.065079,-0.019743,-0.757986,-7.479053,-2.217835,0.990750,-0.038370,0.130164,0.040416,0.999097,-0.013116,-0.129543,0.018256,0.991406
31481,2,0,-49.0000,9.409450,0.109484,4.672804,-1.237230,0.582458,0.604358,0.013865,0.087707,0.029500,-0.337635,-0.071069,-0.873925,0.094115,0.001105,0.046687,1.000000,0.000069,0.000439,0.000148,0.997685,-0.007926,-0.064634,-0.019625,-0.767294,-7.428015,-2.204024,0.990874,-0.038135,0.129280,0.040185,0.999104,-0.013279,-0.128658,0.018353,0.991519
31482,2,0,-49.0000,9.649215,0.049193,4.561039,-1.048231,0.516738,0.796130,-0.032338,0.097235,0.111519,-0.332999,-0.076225,-0.874361,0.096514,0.000553,0.045563,1.000000,-0.000162,0.000486,0.000558,0.997715,-0.008453,-0.064117,-0.019562,-0.829590,-7.369677,-2.193099,0.991013,-0.037951,0.128271,0.040119,0.999092,-0.014359,-0.127609,0.019376,0.991635
31483,2,0,-50.0000,9.780858,-0.006406,4.225429,-0.682629,0.442082,0.810778,-0.047999,0.108040,0.195773,-0.328831,-0.076161,-0.872642,0.097831,0.000042,0.042201,0.999999,-0.000240,0.000540,0.000979,0.997749,-0.009393,-0.063501,-0.019406,-0.940439,-7.300975,-2.168484,0.991182,-0.037531,0.127081,0.039917,0.999070,-0.016280,-0.126352,0.021209,0.991759
31484,2,0,-50.0000,9.485949,0.161297,4.261820,-0.787599,0.634601,0.538606,-0.054144,0.078844,0.254348,-0.324993,-0.072152,-0.870483,0.094874,0.001745,0.042580,0.999999,-0.000271,0.000394,0.001272,0.997772,-0.010624,-0.063016,-0.019159,-1.085100,-7.247658,-2.131377,0.991324,-0.036894,0.126158,0.039572,0.999040,-0.018786,-0.125344,0.023615,0.991832
31485,2,0,-50.0000,9.581487,0.567702,4.877828,-1.287471,1.132539,0.816521,-0.102480,-0.024400,0.291147,-0.327645,-0.077031,-0.866400,0.095800,0.005841,0.048787,0.999999,-0.000512,-0.000122,0.001456,0.997757,-0.012158,-0.063020,-0.019042,-1.262803,-7.251232,-2.106681,0.991332,-0.036466,0.126220,0.039531,0.998979,-0.021862,-0.125294,0.026662,0.991761
